"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Filtering is not available for InfoWidget.","7798","Filtering test","","Tue Jul 08 09:21:11 GMT 2025","passed","Tue Jul 08 09:21:18 GMT 2025","","Info. Checking the basic functions for the MultiValueHover","application.Samples.Info.MultiValueHoverOnInfoTest","filtration"
"Sorting by the specified column.","10838","Sorting test","","Tue Jul 08 09:26:53 GMT 2025","passed","Tue Jul 08 09:27:04 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","7193","The DrillDown test","","Tue Jul 08 09:24:09 GMT 2025","passed","Tue Jul 08 09:24:16 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","9625","Confirmation Popup Validation Test","","Tue Jul 08 09:28:58 GMT 2025","passed","Tue Jul 08 09:29:08 GMT 2025","","List. Checking the basic functions for the Text in the widget List","application.Samples.List.TextOnListTest","confirm"
"Sorting by the specified column.","10130","Sorting test","","Tue Jul 08 09:36:34 GMT 2025","passed","Tue Jul 08 09:36:44 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","sorting"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","33464","Required Message validation test for one field","","Tue Jul 08 09:26:10 GMT 2025","passed","Tue Jul 08 09:26:44 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","fieldLevelValidationAnnotation"
"","18503","test_2()","","Tue Jul 08 09:33:32 GMT 2025","passed","Tue Jul 08 09:33:50 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","test_2"
"The test gets the value from the placeholder attribute and returns it in String format","8087","Test for getting the Placeholder value","","Tue Jul 08 09:46:24 GMT 2025","passed","Tue Jul 08 09:46:32 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","placeholder"
"The Hint field type is always read-only","7283","A test to check the field for ""Read-only""","","Tue Jul 08 09:44:58 GMT 2025","passed","Tue Jul 08 09:45:06 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","readonly"
"The InfoWidget doesn't have a Placeholder.","5987","Test for getting the Placeholder value","","Tue Jul 08 09:22:44 GMT 2025","passed","Tue Jul 08 09:22:50 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","placeholder"
"Checking the url before the transition and after the transition/click on a special element","7706","The DrillDown test","","Tue Jul 08 09:43:25 GMT 2025","passed","Tue Jul 08 09:43:33 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","drillDown"
"The test gets the value from the placeholder attribute and returns it in String format","5179","Test for getting the Placeholder value","","Tue Jul 08 09:47:56 GMT 2025","passed","Tue Jul 08 09:48:02 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","placeholder"
"The test opens a modal window, clears the field, closes the window, and then checks the message under the field.","8916","Required Message text Verification field test","","Tue Jul 08 09:49:35 GMT 2025","passed","Tue Jul 08 09:49:44 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required_2"
"Filtering is not available for InfoWidget.","6128","Filtering test","","Tue Jul 08 09:20:22 GMT 2025","passed","Tue Jul 08 09:20:28 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","filtration"
"Info Widget is always read-only","7682","A test to check the field for ""Read-only""","","Tue Jul 08 09:22:04 GMT 2025","passed","Tue Jul 08 09:22:11 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","readonly"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9740","Required Message text Verification field test","","Tue Jul 08 09:51:23 GMT 2025","passed","Tue Jul 08 09:51:32 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","required"
"The test checks the list of buttons","4921","Test getting all widget buttons","","Tue Jul 08 09:53:00 GMT 2025","passed","Tue Jul 08 09:53:05 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","getButtons"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5851","A test to get the field color value in Hex format","","Tue Jul 08 09:29:14 GMT 2025","passed","Tue Jul 08 09:29:20 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","color"
"The InfoWidget doesn't have a Placeholder.","6460","Test for getting the Placeholder value","","Tue Jul 08 09:23:45 GMT 2025","passed","Tue Jul 08 09:23:52 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","placeholder"
"Info Widget is always read-only","8994","A test to check the field for ""Read-only""","","Tue Jul 08 09:23:24 GMT 2025","passed","Tue Jul 08 09:23:33 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","readonly"
"The test gets the value from the placeholder attribute and returns it in String format","7518","Test for getting the Placeholder value","","Tue Jul 08 09:42:49 GMT 2025","passed","Tue Jul 08 09:42:57 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","placeholder"
"Sorting is not available for the Form widget","5826","Sorting test","","Tue Jul 08 09:50:35 GMT 2025","passed","Tue Jul 08 09:50:41 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","sorting"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","6990","Run-time exception validation test","","Tue Jul 08 09:36:17 GMT 2025","passed","Tue Jul 08 09:36:24 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","runtimeException"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Tue Jul 08 09:39:19 GMT 2025","skipped","Tue Jul 08 09:39:19 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","read"
"DrillDown is not available for InfoWidget.","11218","The DrillDown test","","Tue Jul 08 09:21:04 GMT 2025","passed","Tue Jul 08 09:21:16 GMT 2025","","Info. Checking the basic functions for the Dictionary","application.Samples.Info.DictionaryOnInfoTest","drillDown"
"Filtering is not available for InfoWidget.","8499","Filtering test","","Tue Jul 08 09:23:15 GMT 2025","passed","Tue Jul 08 09:23:24 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","9666","Required Message validation test for one field","","Tue Jul 08 09:45:38 GMT 2025","passed","Tue Jul 08 09:45:48 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","fieldLevelValidationAnnotation"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7843","A test to get the field color value in Hex format","","Tue Jul 08 09:49:23 GMT 2025","passed","Tue Jul 08 09:49:31 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","color"
"","6993","The test for getting the value from the field","","Tue Jul 08 09:53:06 GMT 2025","passed","Tue Jul 08 09:53:13 GMT 2025","","Info. Checking the basic functions for the FileUp","application.Samples.Info.FileUploadOnInfoTest","read"
"Checking the url before the transition and after the transition/click on a special element","7929","The DrillDown test","","Tue Jul 08 09:36:44 GMT 2025","passed","Tue Jul 08 09:36:52 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","drillDown"
"Checking the url before the transition and after the transition/click on a special element","8761","The DrillDown test","","Tue Jul 08 09:36:40 GMT 2025","passed","Tue Jul 08 09:36:49 GMT 2025","","List. Checking the basic functions for the CheckBox","application.Samples.List.CheckBoxOnListTest","drillDown"
"Sorting by the specified column.","10655","Sorting test","","Tue Jul 08 09:38:42 GMT 2025","passed","Tue Jul 08 09:38:53 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","sorting"
"Checking the url before the transition and after the transition/click on a special element","5955","The DrillDown test","","Tue Jul 08 09:45:28 GMT 2025","passed","Tue Jul 08 09:45:34 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","drillDown"
"The test verifies that after clearing the field, it is empty","7667","The test for deleting a file from a field","","Tue Jul 08 09:50:55 GMT 2025","passed","Tue Jul 08 09:51:03 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","clear"
"Checking the url before the transition and after the transition/click on a special element","6711","The DrillDown test","","Tue Jul 08 09:33:02 GMT 2025","passed","Tue Jul 08 09:33:08 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","drillDown"
"Filtering is not available for the Form widget","8141","Filtering test","","Tue Jul 08 09:48:41 GMT 2025","passed","Tue Jul 08 09:48:49 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","20713","Required Message validation test for one field","","Tue Jul 08 09:24:40 GMT 2025","passed","Tue Jul 08 09:25:01 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","fieldLevelValidationAnnotation"
"","4413","checkFilterOrSort()","","Tue Jul 08 09:34:28 GMT 2025","passed","Tue Jul 08 09:34:33 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","checkFilterOrSort"
"The test sets the value in the field, and then checks the value in the field with what should be set","10770","A test for setting a value in a field","","Tue Jul 08 09:51:43 GMT 2025","passed","Tue Jul 08 09:51:54 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","edit"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","21025","Confirmation Popup Validation Test","","Tue Jul 08 09:42:57 GMT 2025","passed","Tue Jul 08 09:43:18 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","12873","Required Message validation test for one field","","Tue Jul 08 09:39:30 GMT 2025","passed","Tue Jul 08 09:39:43 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","fieldLevelValidationAnnotation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","11428","Confirmation Popup Validation Test","","Tue Jul 08 09:40:02 GMT 2025","passed","Tue Jul 08 09:40:14 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","confirm"
"","4068","getTypeColumn()","","Tue Jul 08 09:36:24 GMT 2025","passed","Tue Jul 08 09:36:28 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","getTypeColumn"
"The test gets the value in the field, and then checks the value in the field with what should be.","0","A test for checking a value in a field","","Tue Jul 08 09:39:26 GMT 2025","skipped","Tue Jul 08 09:39:26 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","read"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","20462","Business Exception Validation Test","","Tue Jul 08 09:41:51 GMT 2025","passed","Tue Jul 08 09:42:12 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","businessException"
"The test checks for the disabled attribute","4901","A test to check the field for ""Read-only""","","Tue Jul 08 09:52:06 GMT 2025","passed","Tue Jul 08 09:52:11 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","readonly"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","7596","Required Message validation test for one field","","Tue Jul 08 09:48:54 GMT 2025","passed","Tue Jul 08 09:49:02 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","fieldLevelValidationAnnotation"
"Checking the url before the transition and after the transition/click on a special element","6624","The DrillDown test","","Tue Jul 08 09:41:11 GMT 2025","passed","Tue Jul 08 09:41:18 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","drillDown"
"Filtering is not available for the Form widget","7640","Filtering test","","Tue Jul 08 09:45:22 GMT 2025","passed","Tue Jul 08 09:45:30 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","filtration"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7880","Business Exception Validation Test","","Tue Jul 08 09:52:46 GMT 2025","passed","Tue Jul 08 09:52:53 GMT 2025","","Form. Checking the basic functions for the Money in the widget Form","application.Samples.Form.MoneyOnFormTest","businessException"
"Filtering is not available for the Form widget","9094","Filtering test","","Tue Jul 08 09:50:54 GMT 2025","passed","Tue Jul 08 09:51:03 GMT 2025","","Form. Checking the basic functions for the InlinePickList in the widget Form","application.Samples.Form.InlinePickListOnFormTest","filtration"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","19514","Required Message validation test for one field","","Tue Jul 08 09:54:20 GMT 2025","passed","Tue Jul 08 09:54:39 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","fieldLevelValidationAnnotation"
"The test sets the value in the field, and then checks the value in the field with what should be set.","30356","A test for setting a value in a field","","Tue Jul 08 09:42:12 GMT 2025","passed","Tue Jul 08 09:42:42 GMT 2025","","List. Checking the basic functions for the DateTimeWithSeconds in the widget List","application.Samples.List.DateTimeWithSecondsOnListTest","edit"
"Info Widget is always read-only","6159","A test to check the field for ""Read-only""","","Tue Jul 08 09:20:28 GMT 2025","passed","Tue Jul 08 09:20:34 GMT 2025","","Info. Checking the basic functions for the DateTime","application.Samples.Info.DateTimeOnInfoTest","readonly"
"A test to get the value from the field. MultiValueHover is always read-only, so it is impossible to set the value","7986","A test for setting a value in a field","","Tue Jul 08 09:45:06 GMT 2025","passed","Tue Jul 08 09:45:14 GMT 2025","","Form. Checking the basic functions for the MultiValueHover in the widget Form","application.Samples.Form.MultiValueHoverOnFormTest","edit"
"Drill Down is not available for InfoWidget.","8187","The DrillDown test","","Tue Jul 08 09:22:57 GMT 2025","passed","Tue Jul 08 09:23:05 GMT 2025","","Info. Checking the basic functions for the MultiValue","application.Samples.Info.MultiValueOnInfoTest","drillDown"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","6638","A test to get the field color value in Hex format","","Tue Jul 08 09:51:03 GMT 2025","passed","Tue Jul 08 09:51:09 GMT 2025","","Form. Checking the basic functions for the FileUpload in the widget Form","application.Samples.Form.FileUploadOnFormTest","color"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","19257","Business Exception Validation Test","","Tue Jul 08 09:31:23 GMT 2025","passed","Tue Jul 08 09:31:42 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","businessException"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","5658","A test to get the field color value in Hex format","","Tue Jul 08 09:45:54 GMT 2025","passed","Tue Jul 08 09:45:59 GMT 2025","","Form. Checking the basic functions for the NumberDigits in the widget Form","application.Samples.Form.NumberDigitsOnFormTest","color"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","8980","Required Message text Verification field test","","Tue Jul 08 09:48:22 GMT 2025","passed","Tue Jul 08 09:48:31 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","required"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","28983","Required Message validation test for one field","","Tue Jul 08 09:27:41 GMT 2025","passed","Tue Jul 08 09:28:10 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","fieldLevelValidationAnnotation"
"","9129","setValueGetValue()","","Tue Jul 08 09:24:05 GMT 2025","passed","Tue Jul 08 09:24:14 GMT 2025","","List. Checking the basic functions for the FileUpload in the widget List","application.Samples.List.FileUploadOnListTest","setValueGetValue"
"DrillDown is not available for InfoWidget.","8584","The DrillDown test","","Tue Jul 08 09:23:07 GMT 2025","passed","Tue Jul 08 09:23:15 GMT 2025","","Info. Checking the basic functions for the CheckBox","application.Samples.Info.CheckboxOnInfoTest","drillDown"
"DrillDown is not available for InfoWidget.","7129","The DrillDown test","","Tue Jul 08 09:21:00 GMT 2025","passed","Tue Jul 08 09:21:07 GMT 2025","","Info. Checking the basic functions for the DateTimeWithSeconds","application.Samples.Info.DateTimeWithSecondsOnInfoTest","drillDown"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","30112","Required Message validation test for one field","","Tue Jul 08 09:30:34 GMT 2025","passed","Tue Jul 08 09:31:04 GMT 2025","","List. Checking the basic functions for the Date in the widget List","application.Samples.List.DateOnListTest","fieldLevelValidationAnnotation"
"The test sets the value in the field via Popup using a unique id, and then checks the value in the field with what needs to be set","7722","A test for setting a value in a field","","Tue Jul 08 09:44:48 GMT 2025","passed","Tue Jul 08 09:44:56 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","edit"
"The method returns Option-Status pairs, for all. The test checks each pair.","8863","Test to check the status of all options","","Tue Jul 08 09:31:46 GMT 2025","passed","Tue Jul 08 09:31:55 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","statusOptions"
"The test checks for the disabled attribute.","9849","A test to check the field for ""Read-only""","","Tue Jul 08 09:31:27 GMT 2025","passed","Tue Jul 08 09:31:37 GMT 2025","","List. Checking the basic functions for the InlinePickList in the widget List","application.Samples.List.InlinePickListOnListTest","readonly"
"DrillDown is not available for InfoWidget.","10395","The DrillDown test","","Tue Jul 08 09:22:01 GMT 2025","passed","Tue Jul 08 09:22:11 GMT 2025","","Info. Checking the basic functions for the Percent","application.Samples.Info.PercentOnInfoTest","drillDown"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","7037","Confirmation Popup Validation Test","","Tue Jul 08 09:52:53 GMT 2025","passed","Tue Jul 08 09:53:00 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","confirm"
"Filtering is not available for InfoWidget.","6097","Filtering test","","Tue Jul 08 09:22:20 GMT 2025","passed","Tue Jul 08 09:22:26 GMT 2025","","Info. Checking the basic functions for the Date","application.Samples.Info.DateOnInfoTest","filtration"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","20506","Required Message text Verification field test","","Tue Jul 08 09:35:37 GMT 2025","passed","Tue Jul 08 09:35:57 GMT 2025","","List. Checking the basic functions for the Radio in the widget List","application.Samples.List.RadioOnListTest","required"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","32020","Required Message validation test for multiple fields","","Tue Jul 08 09:40:14 GMT 2025","passed","Tue Jul 08 09:40:46 GMT 2025","","List. Checking the basic functions for the MultiValue in the widget List","application.Samples.List.MultiValueOnListTest","fieldLevelValidation"
"Sorting is not available for InfoWidget.","11325","Sorting test","","Tue Jul 08 09:19:46 GMT 2025","passed","Tue Jul 08 09:19:58 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","sorting"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","8062","Confirmation Popup Validation Test","","Tue Jul 08 09:51:40 GMT 2025","passed","Tue Jul 08 09:51:48 GMT 2025","","Form. Checking the basic functions for the DateTimeWithSeconds in the widget Form","application.Samples.Form.DateTimeWithSecondsOnFormTest","confirm"
"The test sets the value with the wrong data type in the field. After approval, it checks the text under the field, which informs about the correctness of the type of data entered.","18642","Required Message validation test for one field","","Tue Jul 08 09:34:33 GMT 2025","passed","Tue Jul 08 09:34:51 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","fieldLevelValidationAnnotation"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","64085","Required Message validation test for multiple fields","","Tue Jul 08 09:29:43 GMT 2025","passed","Tue Jul 08 09:30:47 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","fieldLevelValidation"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated","10428","Confirmation Popup Validation Test","","Tue Jul 08 09:44:36 GMT 2025","passed","Tue Jul 08 09:44:47 GMT 2025","","Form. Checking the basic functions for the CheckBox","application.Samples.Form.CheckBoxOnFormTest","confirm"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","6307","Required Message text Verification field test","","Tue Jul 08 09:52:18 GMT 2025","passed","Tue Jul 08 09:52:24 GMT 2025","","Form. Checking the basic functions for the Input in the widget Form","application.Samples.Form.InputOnFormTest","required"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","6996","Required Message text Verification field test","","Tue Jul 08 09:46:06 GMT 2025","passed","Tue Jul 08 09:46:13 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","8215","Run-time exception validation test","","Tue Jul 08 09:45:19 GMT 2025","passed","Tue Jul 08 09:45:28 GMT 2025","","Form. Checking the basic functions for the PickList in the widget Form","application.Samples.Form.PickListOnFormTest","runtimeException"
"The test gets the value from the placeholder attribute and returns it in String format","6164","Test for getting the Placeholder value","","Tue Jul 08 09:35:22 GMT 2025","passed","Tue Jul 08 09:35:28 GMT 2025","","List. Checking the basic functions for the Input in the widget List","application.Samples.List.InputOnListTest","placeholder"
"Info Widget is always read-only","9201","A test to check the field for ""Read-only""","","Tue Jul 08 09:20:18 GMT 2025","passed","Tue Jul 08 09:20:27 GMT 2025","","Info. Checking the basic functions for the Text","application.Samples.Info.TextOnInfoTest","readonly"
"","20986","fieldLevelValidation()","","Tue Jul 08 09:35:53 GMT 2025","passed","Tue Jul 08 09:36:14 GMT 2025","","List. Checking the basic functions for the PickList in the widget List","application.Samples.List.PickListOnListTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7481","Business Exception Validation Test","","Tue Jul 08 09:49:08 GMT 2025","passed","Tue Jul 08 09:49:15 GMT 2025","","Form. Checking the basic functions for the Date in the widget Form","application.Samples.Form.DateOnFormTest","businessException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","9346","Run-time exception validation test","","Tue Jul 08 09:32:06 GMT 2025","passed","Tue Jul 08 09:32:16 GMT 2025","","List. Checking the basic functions for the MultipleSelect in the widget List","application.Samples.List.MultipleSelectOnListTest","runtimeException"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated.","7403","Run-time exception validation test","","Tue Jul 08 09:30:47 GMT 2025","passed","Tue Jul 08 09:30:55 GMT 2025","","List. Checking the basic functions for the DateTime in the widget List","application.Samples.List.DateTimeOnListTest","runtimeException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required.","10200","Required Message text Verification field test","","Tue Jul 08 09:39:43 GMT 2025","passed","Tue Jul 08 09:39:53 GMT 2025","","List. Checking the basic functions for the Dictionary in the widget List","application.Samples.List.DictionaryOnListTest","required"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","10280","Run-time exception validation test","","Tue Jul 08 09:46:52 GMT 2025","passed","Tue Jul 08 09:47:03 GMT 2025","","Form. Checking the basic functions for the Text in the widget Form","application.Samples.Form.TextOnFormTest","runtimeException"
"The test sets the value in the field. After approval, by clicking on the save button, the popup window, the title, the text in it, and the buttons are validated.","8687","Confirmation Popup Validation Test","","Tue Jul 08 09:26:02 GMT 2025","passed","Tue Jul 08 09:26:11 GMT 2025","","List. Checking the basic functions for the Number in the widget List","application.Samples.List.NumberOnListTest","confirm"
"DrillDown is not available for InfoWidget.","7090","The DrillDown test","","Tue Jul 08 09:23:12 GMT 2025","passed","Tue Jul 08 09:23:19 GMT 2025","","Info. Checking the basic functions for the Number","application.Samples.Info.NumberOnInfoTest","drillDown"
"Filtering by the specified column.","10613","Filtering test","","Tue Jul 08 09:25:51 GMT 2025","passed","Tue Jul 08 09:26:01 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","filtration"
"The test sets the value in the field, and then checks the value in the field with what should be set.","39021","A test for setting a value in a field","","Tue Jul 08 09:38:40 GMT 2025","passed","Tue Jul 08 09:39:19 GMT 2025","","List. Checking the basic functions for the Money in the widget List","application.Samples.List.MoneyOnListTest","edit"
"The test sets the value in the field, and then checks the value in the field with what should be set","8170","A test for setting a value in a field","","Tue Jul 08 09:49:15 GMT 2025","passed","Tue Jul 08 09:49:23 GMT 2025","","Form. Checking the basic functions for the Radio in the widget Form","application.Samples.Form.RadioOnFormTest","edit"
"The test gets the value from the style attribute in RGB format, and then converts it to Hex format","7206","A test to get the field color value in Hex format","","Tue Jul 08 09:43:12 GMT 2025","passed","Tue Jul 08 09:43:19 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","color"
"The test calls a modal window, after which the method returns Status-Value pairs depending on the column header.","26747","A test for checking values by column heading in a modal window","","Tue Jul 08 09:48:40 GMT 2025","passed","Tue Jul 08 09:49:07 GMT 2025","","Form. Checking the basic functions for the MultiValue in the widget Form","application.Samples.Form.MultiValueOnFormTest","test_status"
"The test sets a value with the wrong data type in several fields for different widgets. After approval, it checks the text under the field, which informs about the correctness of the type of data entered","66563","Required Message validation test for multiple fields","","Tue Jul 08 09:28:38 GMT 2025","passed","Tue Jul 08 09:29:45 GMT 2025","","List. Checking the basic functions for the Percent in the widget List","application.Samples.List.PercentOnListTest","fieldLevelValidation"
"The test sets the value in the field. After approval, the popup window, the title, the text in it, and the buttons are validated","7561","Run-time exception validation test","","Tue Jul 08 09:46:56 GMT 2025","passed","Tue Jul 08 09:47:03 GMT 2025","","Form. Checking the basic functions for the Number in the widget Form","application.Samples.Form.NumberOnFormTest","runtimeException"
"The test clears the field and clicks the Save button. Then validates the message that the field is required","9957","Required Message text Verification field test","","Tue Jul 08 09:42:44 GMT 2025","passed","Tue Jul 08 09:42:54 GMT 2025","","Form. Checking the basic functions for the MultipleSelect in the widget Form","application.Samples.Form.MultipleSelectOnFormTest","required"
"Sorting is not available for the Form widget","5198","Sorting test","","Tue Jul 08 09:47:03 GMT 2025","passed","Tue Jul 08 09:47:08 GMT 2025","","Form. Checking the basic functions for the DateTime in the widget Form","application.Samples.Form.DateTimeOnFormTest","sorting"
"Filtering is not available for InfoWidget.","7507","Filtering test","","Tue Jul 08 09:21:56 GMT 2025","passed","Tue Jul 08 09:22:04 GMT 2025","","Info. Checking the basic functions for the PickList","application.Samples.Info.PickListOnInfoTest","filtration"
